#,Title,Category,Language,Channel,Published,Status,Format,URL
1384,HOW TO CONSTRUCT TRIANGLES USING A COMPASS | GEOMETRY,Geometry,English,Numberbender EN,2022-04-22,unique,,https://www.youtube.com/watch?v=Ggs3uOxICow
1385,HOW TO MEASURE ANGLES OF A POLYGON USING ITS DIAGONALS | GEOMETRY,Geometry,English,Numberbender EN,2022-04-21,unique,,https://www.youtube.com/watch?v=c6ZwRQdHd7Y
1386,HOW TO CLASSIFY AND NAMES POLYGONS ACCORDING TO ITS SIDES | GEOMETRY,Geometry,English,Numberbender EN,2022-04-20,unique,,https://www.youtube.com/watch?v=X3nLe3uzWF8
1387,REPRESENTATION OF RELATIONS AND FUNCTIONS | ALGEBRA,Algebra,English,Numberbender EN,2022-04-19,unique,,https://www.youtube.com/watch?v=7FeipDjn_94
1388,HOW TO CONSTRUCT PARALLEL AND PERPENDICULAR LINES WITH A COMPASS | GEOMETRY,Geometry,English,Numberbender EN,2022-04-18,unique,,https://www.youtube.com/watch?v=mOBjyUdyq5s
1389,HOW TO NAME AND WRITE ANGLE NOTATIONS | GEOMETRY,Geometry,English,Numberbender EN,2022-04-14,unique,,https://www.youtube.com/watch?v=xcypiS76cIk
1390,"NAMING POINTS, LINES, AND PLANES | GEOMETRY",Geometry,English,Numberbender EN,2022-04-13,unique,,https://www.youtube.com/watch?v=pRwYhD6wA8Q
1391,THEOREMS AND POSTULATES ON PARALLEL AND PERPENDICULAR LINES | GEOMETRY,Geometry,English,Numberbender EN,2022-04-12,unique,,https://www.youtube.com/watch?v=6nMavvcsg1c
1392,USING PROPERTIES OF PARALLEL LINES CUT BY A TRANSVERSAL | GEOMETRY,Geometry,English,Numberbender EN,2022-04-11,unique,,https://www.youtube.com/watch?v=J40K92lXL8A
1393,HOW TO WRITE TWO-COLUMN PROOF USING TRIANGLE INEQUALITY THEOREM | GEOMETRY,Algebra,English,Numberbender EN,2022-04-09,unique,,https://www.youtube.com/watch?v=WBdONbnS1rU
1394,PROVING CONGRUENCE USING CPCTC THEOREM | GEOMETRY,Statistics,English,Numberbender EN,2022-04-08,unique,,https://www.youtube.com/watch?v=r8S41IQ9ArU
1395,HOW TO USE THE HINGE THEOREM IN SOLVING TRIANGLE INEQUALITIES | GEOMETRY,Algebra,English,Numberbender EN,2022-04-07,unique,,https://www.youtube.com/watch?v=htKJ7bHDn7g
1396,USING THE TRIANGLE INEQUALITY THEOREM | GEOMETRY,Algebra,English,Numberbender EN,2022-04-06,unique,,https://www.youtube.com/watch?v=EhVPvraNDPs
1397,CONSTRUCTING PERPENDICULAR AND ANGLE BISECTORS | GEOMETRY,Algebra,English,Numberbender EN,2022-04-05,unique,,https://www.youtube.com/watch?v=i0tL90iYJeg
1398,USING AAS AND ASA POSTULATES IN PROVING CONGRUENT TRIANGLES | GEOMETRY,Geometry,English,Numberbender EN,2022-03-31,unique,,https://www.youtube.com/watch?v=4fz-on5KOVw
1399,IDENTIFYING AND PROVING CONGRUENCY USING SSS ANS SAS POSTULATES | GEOMETRY,Statistics,English,Numberbender EN,2022-03-30,unique,,https://www.youtube.com/watch?v=4hGKA0tTeGM
1400,HOW TO PROVE THAT TRIANGLES ARE CONGRUENT | GEOMETRY,Algebra,English,Numberbender EN,2022-03-29,unique,,https://www.youtube.com/watch?v=vFjc5Kc28HU
1401,HOW TO CLASSIFY TRIANGLES ACCORDING TO ITS SIDES AND ANGLES | GEOMETRY,Algebra,English,Numberbender EN,2022-03-28,unique,,https://www.youtube.com/watch?v=c2jiRGnM1qU
1402,AXIOMATIC STRUCTURE OF A MATHEMATICAL SYSTEM | GEOMETRY,Geometry,English,Numberbender EN,2022-03-21,duplicate,vertical,https://www.youtube.com/watch?v=gnzyr8SGe0s
1403,HOW TO WRITE A TWO-COLUMN PROOF | GEOMETRY,Algebra,English,Numberbender EN,2022-03-21,unique,,https://www.youtube.com/watch?v=FxSHC2XqJyo
1404,USING USING LAW OF DETACHMENT TO PERFORM DEDUCTIVE REASONING | GEOMETRY,Statistics,English,Numberbender EN,2022-03-17,unique,,https://www.youtube.com/watch?v=uzOvUsJiRkc
1405,WHEN IS A BICONDITIONAL STATEMENT TRUE | GEOMETRY,Statistics,English,Numberbender EN,2022-03-16,unique,,https://www.youtube.com/watch?v=3p225HGoKcY
1406,"FORMING INVERSE, CONVERSE, AND CONTRAPOSITIVE STATEMENTS | GEOMETRY",Statistics,English,Numberbender EN,2022-03-15,unique,,https://www.youtube.com/watch?v=_H_bAAd-8vg
1407,HOW CONDITIONAL STATEMENT CAN BE TRUE OR FALSE | GEOMETRY,Statistics,English,Numberbender EN,2022-03-14,unique,,https://www.youtube.com/watch?v=mh8evwN7Vec
1408,HOW TO USE LOGIC AND INDUCTIVE REASONING IN MATH,Geometry,English,Numberbender EN,2022-03-11,unique,,https://www.youtube.com/watch?v=0l5xcD6h7co
1409,THEOREMS ON CHORDS AND ARCS IN A CONGRUENT CIRCLES | GEOMETRY,Geometry,English,Numberbender EN,2022-03-07,unique,,https://www.youtube.com/watch?v=CcVppxRh-bc
1410,SOLVING INSCRIBED CIRCLE AND CONGRUENT TANGENT LINES | GEOMETRY,Trigonometry,English,Numberbender EN,2022-03-04,unique,,https://www.youtube.com/watch?v=d9zTdGBIgsw
1411,FINDING THE ARC MEASURE AND THE ARC LENGTH OF A CIRCLE | GEOMETRY,Geometry,English,Numberbender EN,2022-03-03,unique,,https://www.youtube.com/watch?v=9lzmA_-EIAU
1412,HOW TO SOLVE WORD PROBLEMS USING THE LAW OF COSINES | GEOMETRY TRIGONOMETRY,Trigonometry,English,Numberbender EN,2022-02-28,unique,,https://www.youtube.com/watch?v=0wksdrJyZg8
1413,SOLVING WORD PROBLEMS OF AN OBLIQUE TRIANGLE USING THE LAW OF SINES | GEOMETRY,Algebra,English,Numberbender EN,2021-11-29,unique,,https://www.youtube.com/watch?v=K__AaCfYEKo
1414,SOLVING WORD PROBLEMS ON RIGHT TRIANGLE: SOHCAHTOA | GEOMETRY,Trigonometry,English,Numberbender EN,2021-11-25,unique,,https://www.youtube.com/watch?v=CtgGDA7ULLo
1415,IDENTIFYING SIMILARITY USING ALTITUDE OF A RIGHT TRIANGLE | GEOMETRY,Algebra,English,Numberbender EN,2021-11-23,unique,,https://www.youtube.com/watch?v=PDIvIKJQTLU
1416,"SOLVING TRIANGLE SIMILARITY USING AA, SSS, SAS SIMILARITY THEOREM | GEOMETRY",Geometry,English,Numberbender EN,2021-11-22,unique,,https://www.youtube.com/watch?v=JccZzmqieiI
1417,DETERMINING SIMILARITY ON POLYGONS | GEOMETRY,Geometry,English,Numberbender EN,2021-11-21,unique,,https://www.youtube.com/watch?v=zu1DolJeNQs
1418,USING PROPORTION PROPERTIES INVOLVING RATIO AND SIMILARITY | GEOMETRY,Algebra,English,Numberbender EN,2021-11-20,unique,,https://www.youtube.com/watch?v=IRGLilUvuhU
1419,ANSWERING SIMILARITY PROBLEMS ON RATIO AND PROPORTION | GEOMETRY,Geometry,English,Numberbender EN,2021-11-19,unique,,https://www.youtube.com/watch?v=ZOS6rgu-blk
1420,WRITING TWO-COLUMN PROOF ON KITE AND TRAPEZOID | GEOMETRY,Geometry,English,Numberbender EN,2021-11-18,unique,,https://www.youtube.com/watch?v=n4MB9Ag2KCE
1421,SOLVING TRAPEZOID USING MIDSEGMENT THEOREM AND SOLVING KITE | GEOMETRY,Geometry,English,Numberbender EN,2021-11-17,unique,,https://www.youtube.com/watch?v=oJDWYp-fI50
1422,SOLVING PARALLELOGRAMS USING ITS PROPERTIES | GEOMETRY,Algebra,English,Numberbender EN,2021-11-16,unique,,https://www.youtube.com/watch?v=6geJJeMS0CY
1423,SOLVING TRAPEZOID USING THE MIDSEGMENT OR MIDLINE THEOREM | GEOMETRY,Algebra,English,Numberbender EN,2021-11-15,unique,,https://www.youtube.com/watch?v=4Y_CrIRop2Q
1424,SOLVING PROBLEMS INVOLVING KITE USING ITS PROPERTIES | GEOMETRY,Algebra,English,Numberbender EN,2021-11-14,unique,,https://www.youtube.com/watch?v=0HjgzJg1WvA
1425,SOLVING TRAPEZOIDS USING ITS PROPERTIES | GEOMETRY,Algebra,English,Numberbender EN,2021-11-13,unique,,https://www.youtube.com/watch?v=u0phLyil-So
1426,"SOLVING FOR THE SQUARE, RHOMBUS, AND RECTANGLE USING ITS PROPERTIES | GEOMETRY",Algebra,English,Numberbender EN,2021-11-12,unique,,https://www.youtube.com/watch?v=r-l6IxL7Zh0
1427,CONDITIONS THAT MAKE A QUADRILATERAL A PARALLELOGRAM | GEOMETRY,Geometry,English,Numberbender EN,2021-11-10,unique,,https://www.youtube.com/watch?v=5N-YxoC40e0
1428,HOW TO ANSWER WORD PROBLEMS ON COMBINED VARIATION | ALGEBRA,Statistics,English,Numberbender EN,2021-11-08,unique,,https://www.youtube.com/watch?v=zlZ_S-cTgrk
1429,HOW TO SOLVE WORD PROBLEMS INVOLVING JOINT VARIATION | ALGEBRA,Algebra,English,Numberbender EN,2021-11-07,unique,,https://www.youtube.com/watch?v=bAzfn5Dm_Co
1430,HOW TO SOLVE PROBLEMS INVOLVING INVERSE VARIATION | ALGEBRA,Algebra,English,Numberbender EN,2021-11-06,unique,,https://www.youtube.com/watch?v=EVeFMrDZ1BU
1431,HOW TO ANSWER WORD PROBLEMS ON DIRECT VARIATION | ALGEBRA,Algebra,English,Numberbender EN,2021-11-05,unique,,https://www.youtube.com/watch?v=7N7afYls81w
1432,HOW TO ANSWER WORD PROBLEMS INVOLVING QUADRATIC EQUATIONS | ALGEBRA,Statistics,English,Numberbender EN,2021-11-04,unique,,https://www.youtube.com/watch?v=ImdWksHxjYs
1433,HOW TO WRITE THE QUADRATIC FUNCTION GIVEN THE TABLE OF VALUES | ALGEBRA,Algebra,English,Numberbender EN,2021-11-03,unique,,https://www.youtube.com/watch?v=doQ9Ll0pwMU
1434,HOW TO WRITE THE EQUATION OF A PARABOLA GIVEN ITS SOLUTIONS | ALGEBRA,Algebra,English,Numberbender EN,2021-11-02,unique,,https://www.youtube.com/watch?v=JUk7E0If9WU
1435,HOW TO WRITE THE EQUATION OF THE QUADRATIC FUNCTION GIVEN ITS VERTEX | ALGEBRA,Algebra,English,Numberbender EN,2021-11-02,unique,,https://www.youtube.com/watch?v=01BAcSx_yvM
1436,"HOW PARABOLA IS TRANSFORMING BY CHANGING THE VALUES OF a, h, and k | ALGEBRA",Algebra,English,Numberbender EN,2021-11-01,unique,,https://www.youtube.com/watch?v=r7nP7S8OBIg
1437,HOW TO CONVERT QUADRATIC EQUATIONS TO ITS VERTEX FORM | ALGEBRA,Algebra,English,Numberbender EN,2021-10-31,unique,,https://www.youtube.com/watch?v=GjGdKaHX0Es
1438,"HOW TO ANALYZE QUADRATIC FUNCTIONS, GRAPHICALLY AND ANALYTICALLY | ALGEBRA",Algebra,English,Numberbender EN,2021-10-30,unique,,https://www.youtube.com/watch?v=gTu4iKykemM
1439,HOW TO SOLVE WORD PROBLEMS INVOLVING QUADRATIC INEQUALITIES | ALGEBRA,Algebra,English,Numberbender EN,2021-10-29,unique,,https://www.youtube.com/watch?v=xae19D-7J8k
1440,HOW TO SOLVE QUADRATIC INEQUALITIES | ALGEBRA,Algebra,English,Numberbender EN,2021-10-29,unique,,https://www.youtube.com/watch?v=6pujagWKHgc
1441,ANALYZING RATIONAL FUNCTION USING TECHNOLOGY | MATH TEACHING TIPS,Algebra,English,Numberbender EN,2021-10-26,unique,,https://www.youtube.com/watch?v=vp3FG6NAtjg
1442,HOW TO USE DESMOS TO SOLVE EQUATION BY FACTORING | MATH TEACHING TIPS,Algebra,English,Numberbender EN,2021-10-25,unique,,https://www.youtube.com/watch?v=tiXlSAndRPk
1443,CALCULATING ONE-VARIABLE STATISTICS USING AN APP | MATH TEACHING TIPS,Statistics,English,Numberbender EN,2021-10-20,unique,,https://www.youtube.com/watch?v=5YoFs4GEkNE
1444,FREE APP YOU CAN USE TO SOLVE FOR PROBLEMS INVOLVING NORMAL PROBABILITY | MATH TEACHING TIPS,Statistics,English,Numberbender EN,2021-10-19,unique,,https://www.youtube.com/watch?v=aAWuy3Yxt3w
1445,HOW TO USE DESMOS IN PRODUCING THE LEAST-SQUARES REGRESSION LINE | MATH TEACHING TIPS,Statistics,English,Numberbender EN,2021-10-18,unique,,https://www.youtube.com/watch?v=Brpyw-uNXBs
1446,WEB APPLICATION TO USE IN SOLVING LINEAR SYSTEMS IN MATRIX FORM | MATH TEACHING TIPS,Algebra,English,Numberbender EN,2021-10-14,unique,,https://www.youtube.com/watch?v=4K2CneBAiqI
1447,HOW TO VERIFY IF YOU ARE USING THE DERIVATIVE RULES CORRECTLY USING DESMOS | MATH TEACHING TIPS,Calculus,English,Numberbender EN,2021-10-13,unique,,https://www.youtube.com/watch?v=ze6DyBtJjzo
1448,HOW TO USE DESMOS IN SOLVING ALGEBRAIC EQUATIONS | MATH TEACHING TIPS,Algebra,English,Numberbender EN,2021-10-11,unique,,https://www.youtube.com/watch?v=hQzzWjSkRKE
1449,HOW TO ANALYZE A PARABOLA ANALYTICALLY AND GRAPHICALLY | MATH TEACHING TIPS,Calculus,English,Numberbender EN,2021-10-08,unique,,https://www.youtube.com/watch?v=5R0eIkA9pSI
1450,HOW TO USE THE TWO-WAY TABLE IN ANSWERING PROBABILITY QUESTIONS | MATH TEACHING TIPS,Statistics,English,Numberbender EN,2021-10-07,unique,,https://www.youtube.com/watch?v=i4my_Jv3vtc
1451,HOW DO YOU WORK WITH PROBLEMS INVOLVING SEQUENCES AND SERIES? | MATH TEACHING TIPS,Precalculus,English,Numberbender EN,2021-10-06,unique,,https://www.youtube.com/watch?v=aOYzVd5Dm2w
1452,HOW DO YOU SEE THE IMAGINARY NUMBERS? | MATH TEACHING TIPS,Algebra,English,Numberbender EN,2021-10-05,unique,,https://www.youtube.com/watch?v=0MNpsUug8d0
1453,WHY WE ARE SOLVING THE LIMITS GRAPHICALLY AND ANALYTICALLY IN CALCULUS | MATH TEACHING TIPS,Calculus,English,Numberbender EN,2021-09-30,unique,,https://www.youtube.com/watch?v=V6ZCqn4rLuc
1454,HOW TO USE REIMANN SUMS TO INTRODUCE INTEGRATION IN CALCULUS | MATH TEACHING TIPS,Calculus,English,Numberbender EN,2021-09-29,unique,,https://www.youtube.com/watch?v=acZiCnAlCBA
1455,HOW TO SOLVE LINEAR SYSTEMS WITH 3 VARIABLES USING LINEAR ALGEBRA | MATH TEACHING TIPS,Algebra,English,Numberbender EN,2021-09-28,unique,,https://www.youtube.com/watch?v=iJ1agtA6eEM
1456,HOW COMPLETING THE SQUARES HELPS IN LEARNING CONIC SECTIONS | MATH TEACHING TIPS,Algebra,English,Numberbender EN,2021-09-27,unique,,https://www.youtube.com/watch?v=V40cad0EONM
1457,HOW TO USE FACTORING TECHNIQUES IN TRIGONOMETRIC IDENTITIES | MATH TEACHING TIPS,Statistics,English,Numberbender EN,2021-09-23,unique,,https://www.youtube.com/watch?v=3Hb4uo4Gaow
1458,HOW TO USE VISUALS IN LEARNING OPERATIONS ON INTEGERS | MATH TEACHING TIPS,General / Other,English,Numberbender EN,2021-09-21,unique,,https://www.youtube.com/watch?v=lxeCpiTPWfI
1459,HOW TO USE THE LAW OF EXPONENTS IN CALCULUS | MATH TEACHING TIPS,Calculus,English,Numberbender EN,2021-09-20,unique,,https://www.youtube.com/watch?v=3CzwzCZrC7k
1460,HOW TO LEARN OPERATIONS INVOLVING RATIONAL EXPRESSIONS | MATH TEACHING TIPS,Algebra,English,Numberbender EN,2021-09-17,unique,,https://www.youtube.com/watch?v=hMAv8yyeQH8
1461,HOW TO TEACH OR LEARN SOLVING TRIGONOMETRIC EQUATIONS,Algebra,English,Numberbender EN,2021-09-16,unique,,https://www.youtube.com/watch?v=UEOsLyn9a5U
1462,HOW TO TEACH/LEARN DERIVATIVES IN CALCULUS,Calculus,English,Numberbender EN,2021-09-15,unique,,https://www.youtube.com/watch?v=NI-diWtaEfw
1463,Math 203 week 3 announcement,General / Other,English,Numberbender EN,2021-09-13,unique,,https://www.youtube.com/watch?v=zYbHowRlmBg
1464,math 203 week 2 announcement,General / Other,English,Numberbender EN,2021-09-06,unique,,https://www.youtube.com/watch?v=mF5oT57KpLs
1465,Math 203 Introduction Video,Statistics,English,Numberbender EN,2021-08-29,unique,,https://www.youtube.com/watch?v=-IfoH0W-hRI
1466,math 203 final announcement SP2021,General / Other,English,Numberbender EN,2021-05-15,unique,,https://www.youtube.com/watch?v=P7P395SG7fE
1467,math 203 last week announcement sp2021,General / Other,English,Numberbender EN,2021-05-10,unique,,https://www.youtube.com/watch?v=ctqVGf9YCsA
1468,math 203 final assignment instruction,General / Other,English,Numberbender EN,2021-05-03,unique,,https://www.youtube.com/watch?v=WC2jnowlnI8
1469,math 203 fall 2021 hypotheses test week,General / Other,English,Numberbender EN,2021-04-26,unique,,https://www.youtube.com/watch?v=bwz-uzLvGeM
1470,MATH 203 ANNOUNCEMENT WEEK 8,General / Other,English,Numberbender EN,2021-03-29,unique,,https://www.youtube.com/watch?v=SQh7E2dYx_0
1471,math 203 SP 2021 Wk2 announcement,General / Other,English,Numberbender EN,2021-02-08,unique,,https://www.youtube.com/watch?v=A5vn7huyquc
1472,math203 Syllabus,General / Other,English,Numberbender EN,2021-01-27,unique,,https://www.youtube.com/watch?v=_t28P2JJSZI
1473,Happy 2021. #shorts,General / Other,English,Numberbender EN,2021-01-01,unique,vertical,https://www.youtube.com/watch?v=DAxz5bXyjpY
1474,USING SYNTHETIC DIVISION GIVEN POLYNOMIALS #shorts,Statistics,English,Numberbender EN,2020-12-24,unique,vertical,https://www.youtube.com/watch?v=WkzMpXVGRKs
1475,CALCULATING THE AREA BETWEEN CURVES | CALCULUS | #shorts,Calculus,English,Numberbender EN,2020-12-24,unique,vertical,https://www.youtube.com/watch?v=m2CCdCBOzl4
1476,HOW TO CONVERT LOGARITHM TO EXPONENTIAL #shorts,Algebra,English,Numberbender EN,2020-12-24,unique,vertical,https://www.youtube.com/watch?v=p07T511gNw0
1477,SOLVING LOGARITHM WITHOUT A CALCULATOR #shorts,Algebra,English,Numberbender EN,2020-12-24,unique,vertical,https://www.youtube.com/watch?v=2EZ4M9drjkk
1478,SOLVING LOGARITHMIC EXPERESSIONS #shorts,Algebra,English,Numberbender EN,2020-12-24,unique,vertical,https://www.youtube.com/watch?v=S_J85G-PQAc
1479,STANDING DESK INCREASING PRODUCTIVITY AS AN EDUCATOR #shorts,General / Other,English,Numberbender EN,2020-12-18,unique,vertical,https://www.youtube.com/watch?v=ySFwpPFmDvI
1480,PRIME FACTORIZATION IS YOUR GATEWAY TO ALGEBRA #shorts,Calculus,English,Numberbender EN,2020-12-18,unique,vertical,https://www.youtube.com/watch?v=2ZXjj-KTPTs
1481,HOW DO YOU SIMPLIFY FRACTIONS #shorts,Discrete Math,English,Numberbender EN,2020-12-18,unique,vertical,https://www.youtube.com/watch?v=vEpYSX2wMrs
1482,HOW TO MULTIPLY FRACTIONS #shorts,Algebra,English,Numberbender EN,2020-12-18,unique,vertical,https://www.youtube.com/watch?v=KtHShlVGPM0
1483,FRACTION OPERATIONS WITH AARON SANCHEZ #shorts #math,Algebra,English,Numberbender EN,2020-12-18,unique,vertical,https://www.youtube.com/watch?v=8agh_YWvA7E
1484,Week 14 Announcement,General / Other,English,Numberbender EN,2020-11-30,unique,,https://www.youtube.com/watch?v=6LpLrzmMCFQ
1485,test,General / Other,English,Numberbender EN,2020-11-30,duplicate,,https://www.youtube.com/watch?v=90bWzGvrMrk
1486,Week 13 Announcement,General / Other,English,Numberbender EN,2020-11-23,unique,,https://www.youtube.com/watch?v=WRUoU3xJqn0
1487,Week 12 Announcement: FINAL EXAM PROJECT,General / Other,English,Numberbender EN,2020-11-16,unique,,https://www.youtube.com/watch?v=mvSMVHssci4
1488,Trial Period: Numberbender Live,General / Other,English,Numberbender EN,2020-11-14,unique,,https://www.youtube.com/watch?v=W49q1ScLpCY
1489,CALCULATING THE MEASURE OF CENTER AND IDENTIFYING SKEWNESS USING BOX AND WHISKER PLOT,Statistics,English,Numberbender EN,2020-11-13,unique,,https://www.youtube.com/watch?v=MTMF8Ogx9-s
1490,WEEK 11 MATH 203 ANNOUNCEMENT,General / Other,English,Numberbender EN,2020-11-09,unique,,https://www.youtube.com/watch?v=zFKJaUT0PKI
1491,MATH 203 WEEK 10 ANNOUNCEMENT,General / Other,English,Numberbender EN,2020-11-02,unique,,https://www.youtube.com/watch?v=mneZ7KDqNTo
1492,MATH 203 WEEK 9 ANNOUNCEMENT,General / Other,English,Numberbender EN,2020-10-26,unique,,https://www.youtube.com/watch?v=pofAPb4ENcs
1493,MATH203 WEEK 8,General / Other,English,Numberbender EN,2020-10-19,unique,,https://www.youtube.com/watch?v=-A5oukj2D70
1494,HOW DO YOU ADD AND SUBTRACT INTEGERS | MATH IN A MINUTE,General / Other,English,Numberbender EN,2020-10-18,unique,,https://www.youtube.com/watch?v=KrsUWc02cXQ
1495,HOW DO YOU USE THE ORDER OF OPERATIONS | MATH IN A MINUTE,Statistics,English,Numberbender EN,2020-10-15,duplicate,vertical,https://www.youtube.com/watch?v=ZCyZG_VU9zA
1496,MATH 203 MIDTERM PROJ ANNOUNCEMENT,General / Other,English,Numberbender EN,2020-10-12,unique,,https://www.youtube.com/watch?v=UoBMfH1bSw0
1497,MATH 203 WEEK 6 ANNOUNCEMENT,General / Other,English,Numberbender EN,2020-10-05,unique,,https://www.youtube.com/watch?v=YlppHFWhGss
1498,ANSWERING PROBLEMS ON GEOMETRIC SEQUENCE | MATH IN A MINUTE,Algebra,English,Numberbender EN,2020-10-02,duplicate,vertical,https://www.youtube.com/watch?v=eIA7d92dc1g
